date,sku_id,base_price,discount_pct,current_sell_price,fb_ad_spend,tiktok_ad_spend,affiliate_commission_rate,sales_quantity
2025-06-12,SKU_2,85.0,0.2,68.0,470.071428282542,480.3625710591081,0.05,128
2025-06-13,SKU_2,85.0,0.2,68.0,484.7378086812412,402.6732608324194,0.1,141
2025-06-14,SKU_2,85.0,0.2,68.0,397.25620075187595,318.47035578010286,0.05,145
2025-06-15,SKU_2,85.0,0.2,68.0,607.8086350160825,649.2452189300743,0.05,144
2025-06-16,SKU_2,85.0,0.2,68.0,865.5170752136044,914.6159605696784,0.05,136
2025-06-17,SKU_2,85.0,0.0,85.0,281.37554020568155,271.33480149418114,0.05,120
2025-06-18,SKU_2,85.0,0.0,85.0,940.9897348780972,937.0918076184831,0.05,111
2025-06-19,SKU_2,85.0,0.0,85.0,720.1788883734067,695.8204220382949,0.05,129
2025-06-20,SKU_2,85.0,0.0,85.0,840.9458914120272,680.8314906638101,0.05,142
2025-06-21,SKU_2,85.0,0.0,85.0,600.5716233670105,561.0231666844976,0.05,131
2025-06-22,SKU_2,85.0,0.0,85.0,801.5650312816572,698.0292024601077,0.05,127
2025-06-23,SKU_2,85.0,0.0,85.0,114.58035760552049,96.17527759812369,0.05,124
2025-06-24,SKU_2,85.0,0.0,85.0,836.5423823015817,989.3687822262251,0.1,117
2025-06-25,SKU_2,85.0,0.0,85.0,136.12497317682988,141.53510913931868,0.15,166
2025-06-26,SKU_2,85.0,0.0,85.0,900.9220387265763,983.3226330314096,0.05,103
2025-06-27,SKU_2,85.0,0.0,85.0,992.766472514779,919.4461983963672,0.05,131
2025-06-28,SKU_2,85.0,0.0,85.0,364.66071595910006,349.0746982547011,0.05,143
2025-06-29,SKU_2,85.0,0.0,85.0,289.2867006572143,258.8449447261367,0.15,134
2025-06-30,SKU_2,85.0,0.0,85.0,788.8270274722366,661.6572787755922,0.05,90
2025-07-01,SKU_2,85.0,0.0,85.0,327.72370682822793,285.6481302073356,0.05,126
2025-07-02,SKU_2,85.0,0.0,85.0,879.0061448549831,983.612814453493,0.05,115
2025-07-03,SKU_2,85.0,0.0,85.0,192.55833294172902,206.23350264852297,0.05,132
2025-07-04,SKU_2,85.0,0.0,85.0,213.35967674142245,217.36476866546232,0.05,116
2025-07-05,SKU_2,85.0,0.0,85.0,981.236399590554,971.4593102059318,0.1,115
2025-07-06,SKU_2,85.0,0.0,85.0,706.4550084430042,825.827334613765,0.05,149
2025-07-07,SKU_2,85.0,0.0,85.0,862.1985019860575,714.8435867955669,0.05,122
2025-07-08,SKU_2,85.0,0.0,85.0,391.8964396163662,357.50373555765145,0.05,118
2025-07-09,SKU_2,85.0,0.0,85.0,708.835374568544,666.287631459439,0.05,137
2025-07-10,SKU_2,85.0,0.0,85.0,634.8176445777375,706.533200128488,0.15,170
2025-07-11,SKU_2,85.0,0.0,85.0,642.8351081106523,769.4773837498113,0.05,152
2025-07-12,SKU_2,85.0,0.0,85.0,714.2792135839494,640.185749272593,0.1,139
2025-07-13,SKU_2,85.0,0.0,85.0,617.8232558161887,710.3255661571684,0.05,167
2025-07-14,SKU_2,85.0,0.0,85.0,486.1561323723993,550.4498453667218,0.05,129
2025-07-15,SKU_2,85.0,0.0,85.0,348.3304249424922,309.96634266880613,0.15,159
2025-07-16,SKU_2,85.0,0.0,85.0,791.7231978218819,759.8429052134221,0.05,113
2025-07-17,SKU_2,85.0,0.0,85.0,303.6451870028676,292.6742276048254,0.1,143
2025-07-18,SKU_2,85.0,0.0,85.0,723.1188755389728,861.4430323727411,0.05,128
2025-07-19,SKU_2,85.0,0.0,85.0,309.999540384394,270.4301948222023,0.1,142
2025-07-20,SKU_2,85.0,0.0,85.0,662.7971529590085,742.1095735723056,0.05,122
2025-07-21,SKU_2,85.0,0.0,85.0,772.370440416126,721.1445818647991,0.05,135
2025-07-22,SKU_2,85.0,0.0,85.0,296.8425000158853,324.2553522637762,0.1,158
2025-07-23,SKU_2,85.0,0.0,85.0,153.94897077517746,149.02328135036834,0.15,169
2025-07-24,SKU_2,85.0,0.0,85.0,217.87636869475668,224.7054649506019,0.15,139
2025-07-25,SKU_2,85.0,0.0,85.0,645.3972705439229,731.2639628061065,0.1,129
2025-07-26,SKU_2,85.0,0.0,85.0,864.501765603162,969.6824327888625,0.1,160
2025-07-27,SKU_2,85.0,0.0,85.0,140.49713911188192,161.0897027085203,0.05,152
2025-07-28,SKU_2,85.0,0.0,85.0,760.7361331374816,626.7301279302634,0.05,138
2025-07-29,SKU_2,85.0,0.0,85.0,407.1867813550469,438.46695997493106,0.05,137
2025-07-30,SKU_2,85.0,0.0,85.0,530.6755329275702,454.2555766400378,0.05,133
2025-07-31,SKU_2,85.0,0.0,85.0,935.973594861009,904.4569558560669,0.05,148
2025-08-01,SKU_2,85.0,0.0,85.0,398.77435426226094,406.52467979748496,0.05,163
2025-08-02,SKU_2,85.0,0.0,85.0,518.8032405455374,498.61961234934824,0.05,163
2025-08-03,SKU_2,85.0,0.0,85.0,112.31417328461299,113.19524094642924,0.05,151
2025-08-04,SKU_2,85.0,0.0,85.0,173.43884800435453,207.88562840510932,0.05,121
2025-08-05,SKU_2,85.0,0.0,85.0,332.7324320213056,284.1824198742709,0.05,122
2025-08-06,SKU_2,85.0,0.0,85.0,125.06701673896697,133.84452240258446,0.05,150
2025-08-07,SKU_2,85.0,0.0,85.0,668.2377934434259,640.4393595463358,0.1,143
2025-08-08,SKU_2,85.0,0.0,85.0,483.75852112146026,412.7446663427971,0.1,128
2025-08-09,SKU_2,85.0,0.0,85.0,593.3306824552199,512.3379028216207,0.05,144
2025-08-10,SKU_2,85.0,0.0,85.0,257.1824673066966,303.40053369021314,0.05,133
2025-08-11,SKU_2,85.0,0.0,85.0,366.3388264929545,421.963933229097,0.05,131
2025-08-12,SKU_2,85.0,0.0,85.0,697.4420273674526,810.9972954056426,0.05,137
2025-08-13,SKU_2,85.0,0.0,85.0,968.7724512673599,1159.2458161139787,0.05,174
2025-08-14,SKU_2,85.0,0.0,85.0,145.37509624198827,128.41362494206086,0.05,174
2025-08-15,SKU_2,85.0,0.0,85.0,901.3458887697395,849.2262251918467,0.05,147
2025-08-16,SKU_2,85.0,0.0,85.0,619.1930811800876,661.1047821934809,0.05,165
2025-08-17,SKU_2,85.0,0.0,85.0,607.5276100800613,603.5914483809302,0.15,179
2025-08-18,SKU_2,85.0,0.0,85.0,550.2506816869843,532.2881957304384,0.15,172
2025-08-19,SKU_2,85.0,0.0,85.0,162.45467731376505,153.2149862710316,0.05,145
2025-08-20,SKU_2,85.0,0.0,85.0,180.8891665625446,187.6747267033285,0.05,113
2025-08-21,SKU_2,85.0,0.0,85.0,640.8208050931775,660.1975418135339,0.05,123
2025-08-22,SKU_2,85.0,0.0,85.0,406.86271429200247,351.76664047803575,0.05,131
2025-08-23,SKU_2,85.0,0.0,85.0,925.5412599199126,915.0788813644225,0.15,173
2025-08-24,SKU_2,85.0,0.0,85.0,465.931483623525,475.89715723210116,0.05,139
2025-08-25,SKU_2,85.0,0.0,85.0,228.95331283237698,235.39028382093622,0.1,174
2025-08-26,SKU_2,85.0,0.0,85.0,743.2469501518324,657.0621722562933,0.05,133
2025-08-27,SKU_2,85.0,0.0,85.0,364.01807929690887,399.29454604741505,0.15,173
2025-08-28,SKU_2,85.0,0.0,85.0,572.9232766203038,464.1134804853442,0.05,154
2025-08-29,SKU_2,85.0,0.0,85.0,728.049506954653,685.7736685557242,0.1,130
2025-08-30,SKU_2,85.0,0.0,85.0,910.2377000818634,1012.2617467766325,0.05,123
2025-08-31,SKU_2,85.0,0.0,85.0,812.9720753215084,833.7493395730139,0.05,144
2025-09-01,SKU_2,85.0,0.0,85.0,708.7249610854517,641.0169027956579,0.05,153
2025-09-02,SKU_2,85.0,0.0,85.0,711.6698641556293,767.1667681394624,0.05,155
2025-09-03,SKU_2,85.0,0.0,85.0,951.3321796288778,976.9766491453759,0.15,180
2025-09-04,SKU_2,85.0,0.0,85.0,366.24168774688246,409.64039155149663,0.15,188
2025-09-05,SKU_2,85.0,0.0,85.0,101.00088477656867,110.49598547654865,0.1,156
2025-09-06,SKU_2,85.0,0.0,85.0,344.75910345837883,359.94338685232975,0.05,117
2025-09-07,SKU_2,85.0,0.0,85.0,296.1022416640696,294.7019949272102,0.1,148
2025-09-08,SKU_2,85.0,0.0,85.0,695.6511266025983,593.5802195876553,0.05,108
2025-09-09,SKU_2,85.0,0.0,85.0,670.3404397889761,606.3451878874483,0.05,147
2025-09-10,SKU_2,85.0,0.0,85.0,634.1152444342514,613.5951414318345,0.05,129
2025-09-11,SKU_2,85.0,0.0,85.0,114.61909888850833,119.17173680728578,0.05,141
2025-09-12,SKU_2,85.0,0.0,85.0,755.9002490055827,760.0449574738152,0.05,120
2025-09-13,SKU_2,85.0,0.0,85.0,391.17737123694235,358.0344031079591,0.05,148
2025-09-14,SKU_2,85.0,0.0,85.0,698.550390105968,560.6465839470891,0.05,109
2025-09-15,SKU_2,85.0,0.0,85.0,600.9205856519379,600.01661406079,0.1,148
2025-09-16,SKU_2,85.0,0.0,85.0,408.45783288511643,373.4327352296143,0.05,145
2025-09-17,SKU_2,85.0,0.0,85.0,221.11864039369698,241.8691477849726,0.05,132
2025-09-18,SKU_2,85.0,0.0,85.0,184.97700789443286,149.75340971553845,0.05,122
2025-09-19,SKU_2,85.0,0.0,85.0,848.3664998010012,877.1525291463106,0.05,124
2025-09-20,SKU_2,85.0,0.0,85.0,926.5577878734022,1090.178345036089,0.05,149
2025-09-21,SKU_2,85.0,0.0,85.0,684.8092420878696,595.6222248797864,0.05,145
2025-09-22,SKU_2,85.0,0.0,85.0,193.09070337443504,190.90101546563866,0.05,145
2025-09-23,SKU_2,85.0,0.0,85.0,461.8244951994167,386.3479622479634,0.05,124
2025-09-24,SKU_2,85.0,0.0,85.0,756.0452800946415,794.0537667180274,0.05,140
2025-09-25,SKU_2,85.0,0.0,85.0,801.8387956090613,818.0461003728132,0.1,146
2025-09-26,SKU_2,85.0,0.0,85.0,206.39676006197973,198.7489777929752,0.05,147
2025-09-27,SKU_2,85.0,0.0,85.0,100.02764696084418,100.88296422366409,0.05,111
2025-09-28,SKU_2,85.0,0.0,85.0,740.9233412925445,858.4559097024679,0.1,111
2025-09-29,SKU_2,85.0,0.0,85.0,420.9365583875851,369.8002259284332,0.05,121
2025-09-30,SKU_2,85.0,0.0,85.0,329.0331984564342,266.1963481483546,0.05,142
2025-10-01,SKU_2,85.0,0.0,85.0,111.6077228105729,127.75356049129893,0.1,136
2025-10-02,SKU_2,85.0,0.0,85.0,586.2694660853497,604.3540223723968,0.05,121
2025-10-03,SKU_2,85.0,0.0,85.0,866.0356618833836,1001.3653235018784,0.05,117
2025-10-04,SKU_2,85.0,0.0,85.0,961.8684816453291,999.1679035842072,0.05,119
2025-10-05,SKU_2,85.0,0.0,85.0,609.1704555519602,684.746844538058,0.05,145
2025-10-06,SKU_2,85.0,0.0,85.0,563.0151949659048,547.1772089491457,0.05,119
2025-10-07,SKU_2,85.0,0.0,85.0,176.550746940317,194.19592994007706,0.05,100
2025-10-08,SKU_2,85.0,0.0,85.0,593.9855213883397,692.12178181457,0.05,121
2025-10-09,SKU_2,85.0,0.0,85.0,441.98117106885513,454.7319678556141,0.05,96
2025-10-10,SKU_2,85.0,0.0,85.0,646.4217527952193,563.8827837985278,0.05,129
2025-10-11,SKU_2,85.0,0.0,85.0,449.85371308889205,408.250812547423,0.05,116
2025-10-12,SKU_2,85.0,0.0,85.0,316.2692111053301,278.1454343345419,0.05,109
2025-10-13,SKU_2,85.0,0.0,85.0,185.46874770553885,166.68870367262798,0.05,116
2025-10-14,SKU_2,85.0,0.0,85.0,383.42660013000614,353.7364136927953,0.05,105
2025-10-15,SKU_2,85.0,0.0,85.0,186.98035085897703,191.10392477549513,0.15,133
2025-10-16,SKU_2,85.0,0.0,85.0,259.2072557415855,268.33048326220575,0.05,98
2025-10-17,SKU_2,85.0,0.2,68.0,988.6025427215914,959.5375280146411,0.05,112
2025-10-18,SKU_2,85.0,0.2,68.0,499.6932012159568,522.7631927981629,0.05,157
2025-10-19,SKU_2,85.0,0.2,68.0,578.6845898545149,481.8301328315423,0.05,125
2025-10-20,SKU_2,85.0,0.2,68.0,886.2566758634938,740.1265051528276,0.15,160
2025-10-21,SKU_2,85.0,0.2,68.0,996.012010441619,865.2672908588672,0.05,158
2025-10-22,SKU_2,85.0,0.2,68.0,624.4430044102133,628.9583512856263,0.15,189
2025-10-23,SKU_2,85.0,0.2,68.0,831.2264389397545,736.1323650423861,0.05,153
2025-10-24,SKU_2,85.0,0.2,68.0,394.2469219030077,360.0711391624375,0.1,147
2025-10-25,SKU_2,85.0,0.2,68.0,375.169561702562,360.2097258784223,0.05,126
2025-10-26,SKU_2,85.0,0.2,68.0,462.4333488951042,520.1202673483265,0.1,124
2025-10-27,SKU_2,85.0,0.2,68.0,705.2565364062842,568.1157739094662,0.05,118
2025-10-28,SKU_2,85.0,0.2,68.0,713.9725203295889,756.6334694368696,0.05,136
2025-10-29,SKU_2,85.0,0.2,68.0,383.7154911845057,409.63570760763054,0.05,130
2025-10-30,SKU_2,85.0,0.2,68.0,219.88893172296582,246.1573719211696,0.05,138
2025-10-31,SKU_2,85.0,0.2,68.0,669.1566308189578,784.988430290398,0.15,158
2025-11-01,SKU_2,85.0,0.2,68.0,215.49327596988806,174.13044919233815,0.05,139
2025-11-02,SKU_2,85.0,0.2,68.0,620.6432574063971,534.6925338954171,0.05,107
2025-11-03,SKU_2,85.0,0.2,68.0,724.0799152506781,835.9274663996014,0.1,142
2025-11-04,SKU_2,85.0,0.2,68.0,730.5503467550064,718.4286352437376,0.05,132
2025-11-05,SKU_2,85.0,0.2,68.0,778.1248995936371,798.2287333675531,0.15,150
2025-11-06,SKU_2,85.0,0.2,68.0,885.5734794090981,943.3225066248755,0.1,145
2025-11-07,SKU_2,85.0,0.2,68.0,549.9630927683096,589.3551022162858,0.05,135
2025-11-08,SKU_2,85.0,0.2,68.0,757.2242705766141,887.9939953685326,0.1,135
2025-11-09,SKU_2,85.0,0.2,68.0,657.255461829253,787.9045493679271,0.05,121
2025-11-10,SKU_2,85.0,0.2,68.0,267.9759458179143,291.57470734665,0.05,155
2025-11-11,SKU_2,85.0,0.2,68.0,123.12068038246736,112.64169258501916,0.05,144
2025-11-12,SKU_2,85.0,0.2,68.0,356.08724710924037,410.1772421156858,0.05,104
2025-11-13,SKU_2,85.0,0.2,68.0,498.73033570385746,408.80345385611196,0.1,121
2025-11-14,SKU_2,85.0,0.2,68.0,655.3953499857906,584.8960065665107,0.15,129
2025-11-15,SKU_2,85.0,0.2,68.0,864.9633974528848,1002.4530375635516,0.05,128
2025-11-16,SKU_2,85.0,0.2,68.0,276.62114503554903,249.64411205748152,0.05,128
2025-11-17,SKU_2,85.0,0.2,68.0,212.9948109086294,189.19486101527275,0.15,147
2025-11-18,SKU_2,85.0,0.2,68.0,967.1319527268947,827.1397159717966,0.05,97
2025-11-19,SKU_2,85.0,0.2,68.0,197.2401034387664,225.57259952850842,0.05,158
2025-11-20,SKU_2,85.0,0.2,68.0,530.6419630964702,530.654329005081,0.05,116
2025-11-21,SKU_2,85.0,0.2,68.0,627.0073559139717,670.8710858396961,0.15,146
2025-11-22,SKU_2,85.0,0.2,68.0,587.2369788166944,525.9450315016963,0.05,138
2025-11-23,SKU_2,85.0,0.2,68.0,177.42894132964886,195.74247681775967,0.1,132
2025-11-24,SKU_2,85.0,0.2,68.0,151.32422260325743,167.06227738882777,0.1,126
2025-11-25,SKU_2,85.0,0.2,68.0,194.9350847149321,180.32259675883364,0.05,114
2025-11-26,SKU_2,85.0,0.2,68.0,627.0289154853513,604.6270867823235,0.05,119
2025-11-27,SKU_2,85.0,0.2,68.0,589.9103988708889,521.40770917599,0.1,146
2025-11-28,SKU_2,85.0,0.2,68.0,310.3667128330698,369.53018414230735,0.05,143
2025-11-29,SKU_2,85.0,0.2,68.0,673.9967276610324,713.2509918515855,0.1,130
2025-11-30,SKU_2,85.0,0.2,68.0,838.0607518500844,983.7304204038038,0.15,152
2025-12-01,SKU_2,85.0,0.2,68.0,137.42106386193439,126.61347675588623,0.05,139
2025-12-02,SKU_2,85.0,0.2,68.0,548.3169491932381,610.1431753611384,0.1,139
2025-12-03,SKU_2,85.0,0.2,68.0,720.3793708924212,796.9870039436223,0.1,117
2025-12-04,SKU_2,85.0,0.2,68.0,327.0807343627184,352.15548290562793,0.1,171
2025-12-05,SKU_2,85.0,0.2,68.0,376.99381476383417,447.2110201992556,0.05,136
2025-12-06,SKU_2,85.0,0.2,68.0,652.2741126904455,624.5016732136912,0.05,135
2025-12-07,SKU_2,85.0,0.2,68.0,908.1417640993632,773.9973556167504,0.05,132
2025-12-08,SKU_2,85.0,0.2,68.0,828.9319782726094,885.8659640246543,0.05,133
2025-12-09,SKU_2,85.0,0.2,68.0,624.8171971896252,682.1278799185371,0.05,140
2025-12-10,SKU_2,85.0,0.2,68.0,757.1995459815242,779.9338788391751,0.1,150
2025-12-11,SKU_2,85.0,0.2,68.0,428.3402231870188,378.10754755114624,0.05,128
2025-12-12,SKU_2,85.0,0.2,68.0,676.868975288882,678.0754107575553,0.05,154
2025-12-13,SKU_2,85.0,0.2,68.0,519.5634320148013,480.53169400050245,0.05,131
2025-12-14,SKU_2,85.0,0.2,68.0,270.9425228118048,263.0815620730783,0.1,170
2025-12-15,SKU_2,85.0,0.2,68.0,731.5644464895314,774.0591453126513,0.05,141
2025-12-16,SKU_2,85.0,0.0,85.0,600.8181736139397,659.7499631526275,0.05,109
2025-12-17,SKU_2,85.0,0.0,85.0,422.75942375823223,377.47760960973994,0.05,105
2025-12-18,SKU_2,85.0,0.0,85.0,920.2052710707677,885.3572302030087,0.1,135
2025-12-19,SKU_2,85.0,0.0,85.0,118.84070604405994,107.86750528987739,0.05,111
2025-12-20,SKU_2,85.0,0.0,85.0,384.1958361245464,337.88204448700867,0.05,105
2025-12-21,SKU_2,85.0,0.0,85.0,151.1932579998819,168.3317528265619,0.15,122
2025-12-22,SKU_2,85.0,0.0,85.0,789.8745845994645,919.1779054053168,0.1,93
2025-12-23,SKU_2,85.0,0.0,85.0,731.8967087024133,693.9060542252276,0.15,150
2025-12-24,SKU_2,85.0,0.0,85.0,398.21699686268533,438.24241231828825,0.05,130
2025-12-25,SKU_2,85.0,0.0,85.0,708.0966119863657,820.5410197357603,0.05,118
2025-12-26,SKU_2,85.0,0.0,85.0,456.34350357635486,519.5241175387412,0.1,147
2025-12-27,SKU_2,85.0,0.0,85.0,780.6284122801909,681.5864599197278,0.05,119
2025-12-28,SKU_2,85.0,0.0,85.0,508.76529646303544,601.623486211764,0.1,118
2025-12-29,SKU_2,85.0,0.0,85.0,471.051755048499,447.81504337868705,0.05,127
2025-12-30,SKU_2,85.0,0.0,85.0,941.2569239394709,880.7305876362477,0.05,120
2025-12-31,SKU_2,85.0,0.0,85.0,325.7911899016302,268.76878248169066,0.05,142
